Time,ThumbTip.x,ThumbTip.y,ThumbTip.z,IndexTip.x,IndexTip.y,IndexTip.z,MiddleTip.x,MiddleTip.y,MiddleTip.z,RingTip.x,RingTip.y,RingTip.z,LittleTip.x,LittleTip.y,LittleTip.z,Dist,Speed,PalmDist,Label
22.6049,-0.0730,0.1185,0.0002,-0.0748,0.1364,0.0291,-0.0317,0.0623,0.0084,-0.0334,0.0491,0.0172,-0.0267,0.0424,0.0293,0.0702,-5.073,0.0329,None
22.6190,-0.0729,0.1185,0.0005,-0.0750,0.1354,0.0291,-0.0316,0.0623,0.0085,-0.0332,0.0491,0.0173,-0.0267,0.0422,0.0295,0.0702,-4.884,0.0329,None
22.6329,-0.0727,0.1187,0.0009,-0.0753,0.1338,0.0289,-0.0314,0.0624,0.0087,-0.0330,0.0491,0.0175,-0.0267,0.0421,0.0296,0.0702,-4.973,0.0328,None
22.6469,-0.0726,0.1188,0.0013,-0.0752,0.1333,0.0292,-0.0313,0.0625,0.0089,-0.0328,0.0490,0.0177,-0.0266,0.0420,0.0298,0.0702,-4.957,0.0327,None
22.6605,-0.0724,0.1189,0.0018,-0.0751,0.1332,0.0296,-0.0312,0.0626,0.0091,-0.0326,0.0490,0.0179,-0.0266,0.0418,0.0299,0.0701,-5.080,0.0326,None
22.6742,-0.0723,0.1189,0.0024,-0.0748,0.1334,0.0303,-0.0311,0.0626,0.0093,-0.0324,0.0490,0.0181,-0.0266,0.0416,0.0301,0.0701,-5.033,0.0326,None
22.6885,-0.0724,0.1189,0.0030,-0.0747,0.1335,0.0312,-0.0311,0.0626,0.0096,-0.0323,0.0488,0.0183,-0.0267,0.0414,0.0303,0.0701,-4.830,0.0325,None
22.7024,-0.0725,0.1188,0.0037,-0.0746,0.1338,0.0320,-0.0312,0.0625,0.0099,-0.0323,0.0486,0.0186,-0.0268,0.0411,0.0305,0.0701,-4.966,0.0325,None
22.7159,-0.0726,0.1186,0.0046,-0.0748,0.1337,0.0329,-0.0314,0.0624,0.0103,-0.0324,0.0484,0.0188,-0.0270,0.0407,0.0308,0.0700,-5.123,0.0326,None
22.7300,-0.0729,0.1184,0.0051,-0.0749,0.1342,0.0338,-0.0319,0.0622,0.0105,-0.0327,0.0482,0.0190,-0.0274,0.0404,0.0308,0.0698,-4.898,0.0329,None
22.7438,-0.0733,0.1182,0.0057,-0.0749,0.1348,0.0347,-0.0333,0.0615,0.0106,-0.0331,0.0479,0.0191,-0.0279,0.0400,0.0308,0.0695,-4.980,0.0340,None
22.7577,-0.0739,0.1178,0.0056,-0.0732,0.1391,0.0365,-0.0502,0.0625,0.0116,-0.0352,0.0471,0.0183,-0.0343,0.0388,0.0287,0.0604,-4.953,0.0494,None
22.7717,-0.0752,0.1170,0.0050,-0.0684,0.1477,0.0400,-0.0710,0.0730,0.0168,-0.0485,0.0464,0.0158,-0.0459,0.0382,0.0250,0.0458,-4.248,0.0686,None
22.7853,-0.0766,0.1159,0.0046,-0.0637,0.1539,0.0434,-0.0853,0.0906,0.0263,-0.0708,0.0574,0.0192,-0.0581,0.0403,0.0229,0.0345,-3.259,0.0851,None
22.7993,-0.0790,0.1140,0.0061,-0.0629,0.1559,0.0453,-0.0902,0.0989,0.0307,-0.0805,0.0653,0.0221,-0.0656,0.0440,0.0222,0.0309,-2.225,0.0916,None
22.8133,-0.0832,0.1095,0.0126,-0.0623,0.1575,0.0465,-0.0931,0.1054,0.0342,-0.0881,0.0738,0.0264,-0.0734,0.0505,0.0242,0.0241,-1.550,0.0959,None
22.8272,-0.0861,0.1063,0.0159,-0.0620,0.1586,0.0476,-0.0948,0.1040,0.0341,-0.0894,0.0726,0.0263,-0.0748,0.0504,0.0247,0.0203,-1.421,0.0958,None
22.8409,-0.0886,0.1035,0.0178,-0.0622,0.1592,0.0483,-0.0963,0.1028,0.0341,-0.0905,0.0714,0.0263,-0.0756,0.0495,0.0247,0.0180,-1.282,0.0959,None
22.8551,-0.0900,0.1021,0.0186,-0.0636,0.1587,0.0484,-0.0973,0.1010,0.0345,-0.0893,0.0681,0.0257,-0.0728,0.0465,0.0243,0.0174,-1.200,0.0956,None
22.8691,-0.0910,0.1010,0.0197,-0.0644,0.1585,0.0482,-0.0978,0.0977,0.0339,-0.0705,0.0511,0.0174,-0.0619,0.0411,0.0237,0.0161,-1.177,0.0945,None
22.8827,-0.0918,0.1001,0.0208,-0.0652,0.1582,0.0481,-0.0970,0.0872,0.0289,-0.0575,0.0444,0.0155,-0.0509,0.0357,0.0234,0.0161,-1.104,0.0898,None
22.8967,-0.0919,0.0998,0.0215,-0.0651,0.1584,0.0475,-0.0958,0.0805,0.0258,-0.0486,0.0421,0.0154,-0.0424,0.0334,0.0242,0.0201,-1.101,0.0871,None
22.9106,-0.0917,0.0999,0.0216,-0.0706,0.1540,0.0446,-0.0948,0.0778,0.0242,-0.0451,0.0417,0.0154,-0.0396,0.0333,0.0245,0.0225,-1.453,0.0859,None
22.9246,-0.0914,0.1001,0.0216,-0.0759,0.1487,0.0414,-0.0940,0.0764,0.0234,-0.0434,0.0419,0.0156,-0.0383,0.0336,0.0248,0.0239,-1.603,0.0852,None
22.9383,-0.0911,0.1005,0.0213,-0.0782,0.1459,0.0390,-0.0936,0.0770,0.0233,-0.0430,0.0422,0.0155,-0.0378,0.0340,0.0247,0.0237,-1.756,0.0852,None
22.9524,-0.0908,0.1007,0.0209,-0.0776,0.1464,0.0379,-0.0933,0.0776,0.0231,-0.0427,0.0424,0.0153,-0.0375,0.0344,0.0246,0.0234,-1.693,0.0854,None
22.9659,-0.0920,0.0993,0.0206,-0.0770,0.1469,0.0368,-0.0938,0.0792,0.0235,-0.0425,0.0426,0.0151,-0.0372,0.0347,0.0245,0.0204,-1.614,0.0864,None
22.9800,-0.0933,0.0977,0.0203,-0.0764,0.1474,0.0356,-0.0946,0.0814,0.0242,-0.0422,0.0428,0.0149,-0.0369,0.0351,0.0244,0.0168,-1.327,0.0880,None
22.9937,-0.0936,0.0971,0.0200,-0.0759,0.1479,0.0345,-0.0948,0.0826,0.0243,-0.0420,0.0430,0.0147,-0.0366,0.0354,0.0243,0.0153,-1.186,0.0886,None
23.0079,-0.0935,0.0973,0.0195,-0.0755,0.1484,0.0333,-0.0946,0.0830,0.0239,-0.0418,0.0432,0.0144,-0.0363,0.0358,0.0242,0.0150,-1.081,0.0887,None
23.0218,-0.0934,0.0975,0.0190,-0.0751,0.1489,0.0320,-0.0944,0.0834,0.0235,-0.0416,0.0433,0.0141,-0.0360,0.0362,0.0240,0.0148,-1.095,0.0887,None
23.0354,-0.0935,0.0974,0.0184,-0.0750,0.1492,0.0306,-0.0944,0.0835,0.0230,-0.0415,0.0434,0.0138,-0.0354,0.0366,0.0240,0.0147,-1.089,0.0888,None
23.0497,-0.0937,0.0973,0.0179,-0.0751,0.1494,0.0294,-0.0944,0.0836,0.0225,-0.0414,0.0435,0.0136,-0.0344,0.0369,0.0240,0.0145,-1.022,0.0888,None
23.0635,-0.0939,0.0972,0.0173,-0.0752,0.1496,0.0282,-0.0945,0.0836,0.0220,-0.0414,0.0435,0.0133,-0.0334,0.0374,0.0240,0.0143,-1.043,0.0889,None
23.0769,-0.0942,0.0969,0.0167,-0.0754,0.1497,0.0271,-0.0947,0.0835,0.0215,-0.0414,0.0435,0.0131,-0.0329,0.0377,0.0239,0.0142,-1.060,0.0889,None
23.0913,-0.0945,0.0967,0.0162,-0.0756,0.1498,0.0261,-0.0948,0.0835,0.0211,-0.0414,0.0436,0.0128,-0.0329,0.0379,0.0238,0.0141,-0.987,0.0889,None
23.1049,-0.0948,0.0965,0.0158,-0.0758,0.1499,0.0250,-0.0950,0.0834,0.0207,-0.0414,0.0436,0.0126,-0.0328,0.0381,0.0236,0.0139,-1.024,0.0889,None
23.1187,-0.0950,0.0963,0.0155,-0.0759,0.1500,0.0241,-0.0951,0.0834,0.0204,-0.0413,0.0436,0.0124,-0.0327,0.0384,0.0235,0.0138,-1.007,0.0890,None
23.1329,-0.0951,0.0962,0.0154,-0.0759,0.1502,0.0234,-0.0950,0.0834,0.0203,-0.0412,0.0437,0.0123,-0.0325,0.0387,0.0235,0.0137,-0.967,0.0890,None
23.1464,-0.0951,0.0961,0.0154,-0.0757,0.1504,0.0229,-0.0949,0.0835,0.0204,-0.0410,0.0438,0.0123,-0.0322,0.0390,0.0236,0.0135,-1.005,0.0890,None
23.1606,-0.0951,0.0961,0.0155,-0.0755,0.1507,0.0223,-0.0948,0.0837,0.0205,-0.0408,0.0439,0.0123,-0.0317,0.0394,0.0237,0.0134,-0.952,0.0890,None
23.1746,-0.0952,0.0960,0.0155,-0.0753,0.1508,0.0217,-0.0947,0.0837,0.0205,-0.0407,0.0440,0.0123,-0.0313,0.0398,0.0237,0.0133,-0.943,0.0890,None
23.1885,-0.0952,0.0962,0.0147,-0.0750,0.1511,0.0205,-0.0944,0.0839,0.0202,-0.0405,0.0442,0.0121,-0.0311,0.0402,0.0235,0.0135,-0.974,0.0890,None
23.2023,-0.0952,0.0964,0.0137,-0.0746,0.1515,0.0192,-0.0941,0.0841,0.0198,-0.0402,0.0444,0.0119,-0.0308,0.0406,0.0233,0.0138,-1.008,0.0889,None
23.2160,-0.0944,0.0992,0.0071,-0.0729,0.1522,0.0181,-0.0927,0.0850,0.0200,-0.0394,0.0451,0.0119,-0.0299,0.0415,0.0233,0.0192,-1.403,0.0887,None
23.2300,-0.0916,0.1035,0.0016,-0.0761,0.1425,0.0159,-0.0872,0.0850,0.0186,-0.0375,0.0466,0.0119,-0.0281,0.0438,0.0236,0.0254,-1.835,0.0857,None
23.2438,-0.0863,0.1095,-0.0044,-0.0771,0.1312,0.0131,-0.0797,0.0823,0.0161,-0.0355,0.0482,0.0118,-0.0262,0.0462,0.0237,0.0347,-2.396,0.0801,None
23.2577,-0.0808,0.1144,-0.0071,-0.0747,0.1287,0.0127,-0.0698,0.0768,0.0126,-0.0333,0.0496,0.0120,-0.0240,0.0476,0.0241,0.0439,-2.775,0.0716,None
23.2722,-0.0781,0.1164,-0.0066,-0.0718,0.1304,0.0136,-0.0545,0.0682,0.0079,-0.0311,0.0506,0.0125,-0.0226,0.0481,0.0246,0.0555,-3.053,0.0569,None
23.2855,-0.0754,0.1182,-0.0062,-0.0690,0.1320,0.0145,-0.0460,0.0658,0.0061,-0.0291,0.0515,0.0130,-0.0214,0.0485,0.0252,0.0613,-4.190,0.0500,None
23.2996,-0.0750,0.1186,-0.0052,-0.0673,0.1369,0.0171,-0.0371,0.0644,0.0050,-0.0284,0.0517,0.0136,-0.0213,0.0483,0.0258,0.0669,-4.291,0.0416,None
23.3134,-0.0759,0.1181,-0.0039,-0.0666,0.1410,0.0198,-0.0330,0.0643,0.0052,-0.0280,0.0514,0.0143,-0.0216,0.0478,0.0265,0.0693,-4.762,0.0373,None
23.3272,-0.0772,0.1173,-0.0030,-0.0668,0.1429,0.0216,-0.0324,0.0640,0.0056,-0.0283,0.0510,0.0148,-0.0220,0.0473,0.0270,0.0701,-4.948,0.0360,None
23.3410,-0.0782,0.1166,-0.0022,-0.0651,0.1471,0.0234,-0.0323,0.0637,0.0060,-0.0286,0.0507,0.0152,-0.0224,0.0469,0.0274,0.0705,-5.032,0.0354,None
23.3548,-0.0793,0.1159,-0.0018,-0.0663,0.1466,0.0242,-0.0329,0.0634,0.0063,-0.0290,0.0504,0.0155,-0.0228,0.0466,0.0277,0.0706,-4.998,0.0353,None
23.3690,-0.0804,0.1153,-0.0015,-0.0675,0.1460,0.0248,-0.0334,0.0631,0.0066,-0.0293,0.0501,0.0157,-0.0231,0.0463,0.0280,0.0707,-4.885,0.0353,None
23.3829,-0.0814,0.1146,-0.0011,-0.0689,0.1453,0.0255,-0.0341,0.0627,0.0068,-0.0297,0.0498,0.0160,-0.0235,0.0459,0.0282,0.0707,-5.004,0.0354,None
23.3967,-0.0826,0.1138,-0.0004,-0.0702,0.1444,0.0265,-0.0348,0.0622,0.0073,-0.0301,0.0494,0.0163,-0.0238,0.0455,0.0285,0.0708,-5.025,0.0354,None
23.4107,-0.0836,0.1131,0.0006,-0.0715,0.1434,0.0277,-0.0354,0.0618,0.0078,-0.0305,0.0490,0.0168,-0.0241,0.0451,0.0290,0.0708,-4.971,0.0355,None
23.4244,-0.0848,0.1123,0.0017,-0.0732,0.1417,0.0290,-0.0361,0.0612,0.0084,-0.0308,0.0485,0.0174,-0.0244,0.0446,0.0294,0.0709,-5.057,0.0356,None
23.4384,-0.0858,0.1116,0.0031,-0.0750,0.1393,0.0304,-0.0367,0.0607,0.0092,-0.0312,0.0480,0.0180,-0.0246,0.0441,0.0300,0.0709,-4.993,0.0357,None
23.4524,-0.0867,0.1109,0.0044,-0.0763,0.1378,0.0320,-0.0372,0.0602,0.0099,-0.0315,0.0475,0.0186,-0.0248,0.0436,0.0306,0.0710,-4.955,0.0357,None
23.4662,-0.0875,0.1103,0.0055,-0.0772,0.1369,0.0334,-0.0377,0.0598,0.0105,-0.0317,0.0471,0.0192,-0.0250,0.0431,0.0310,0.0710,-5.091,0.0357,None
23.4802,-0.0882,0.1097,0.0067,-0.0781,0.1360,0.0348,-0.0381,0.0595,0.0112,-0.0320,0.0467,0.0197,-0.0252,0.0426,0.0315,0.0711,-4.974,0.0357,None
23.4939,-0.0888,0.1092,0.0075,-0.0789,0.1352,0.0359,-0.0385,0.0591,0.0116,-0.0323,0.0464,0.0201,-0.0255,0.0422,0.0319,0.0711,-5.117,0.0357,None
23.5080,-0.0893,0.1088,0.0082,-0.0796,0.1346,0.0368,-0.0390,0.0588,0.0120,-0.0326,0.0460,0.0204,-0.0258,0.0418,0.0321,0.0710,-4.954,0.0359,None
23.5217,-0.0897,0.1084,0.0088,-0.0803,0.1340,0.0376,-0.0395,0.0585,0.0124,-0.0330,0.0458,0.0207,-0.0261,0.0415,0.0324,0.0709,-5.111,0.0361,None
23.5355,-0.0900,0.1081,0.0093,-0.0809,0.1335,0.0380,-0.0425,0.0574,0.0131,-0.0335,0.0455,0.0209,-0.0264,0.0412,0.0325,0.0696,-5.080,0.0388,None
23.5496,-0.0903,0.1079,0.0094,-0.0814,0.1333,0.0380,-0.0518,0.0558,0.0152,-0.0359,0.0449,0.0210,-0.0286,0.0407,0.0324,0.0650,-4.914,0.0479,None
23.5633,-0.0905,0.1077,0.0094,-0.0819,0.1331,0.0380,-0.0580,0.0558,0.0170,-0.0413,0.0438,0.0214,-0.0319,0.0400,0.0321,0.0618,-4.692,0.0537,None
23.5771,-0.0910,0.1074,0.0091,-0.0822,0.1339,0.0378,-0.0672,0.0613,0.0214,-0.0505,0.0465,0.0238,-0.0378,0.0393,0.0317,0.0533,-4.433,0.0619,None
23.5914,-0.0915,0.1069,0.0087,-0.0777,0.1428,0.0384,-0.0741,0.0669,0.0247,-0.0556,0.0484,0.0249,-0.0423,0.0396,0.0315,0.0465,-3.713,0.0683,None
23.6050,-0.0920,0.1064,0.0082,-0.0745,0.1482,0.0385,-0.0784,0.0710,0.0266,-0.0591,0.0497,0.0254,-0.0459,0.0403,0.0314,0.0421,-3.386,0.0724,None
23.6187,-0.0933,0.1046,0.0121,-0.0716,0.1527,0.0392,-0.0849,0.0773,0.0302,-0.0612,0.0501,0.0253,-0.0478,0.0397,0.0308,0.0338,-2.847,0.0792,None
23.6330,-0.0947,0.1023,0.0158,-0.0698,0.1557,0.0402,-0.0899,0.0820,0.0330,-0.0622,0.0492,0.0248,-0.0488,0.0389,0.0304,0.0271,-2.125,0.0842,None
23.6467,-0.0961,0.1008,0.0165,-0.0705,0.1560,0.0413,-0.0939,0.0851,0.0355,-0.0630,0.0482,0.0245,-0.0496,0.0380,0.0301,0.0248,-1.864,0.0882,None
23.6606,-0.0976,0.0992,0.0170,-0.0717,0.1558,0.0423,-0.0971,0.0869,0.0374,-0.0638,0.0471,0.0242,-0.0503,0.0370,0.0298,0.0238,-1.695,0.0910,None
23.6744,-0.0988,0.0977,0.0178,-0.0735,0.1547,0.0432,-0.0988,0.0869,0.0384,-0.0642,0.0462,0.0242,-0.0507,0.0361,0.0297,0.0234,-1.625,0.0921,None
23.6889,-0.0996,0.0967,0.0186,-0.0747,0.1539,0.0438,-0.0995,0.0860,0.0389,-0.0643,0.0454,0.0243,-0.0499,0.0348,0.0294,0.0229,-1.522,0.0922,None
23.7021,-0.1004,0.0956,0.0195,-0.0759,0.1532,0.0444,-0.1002,0.0853,0.0394,-0.0643,0.0447,0.0244,-0.0479,0.0328,0.0287,0.0225,-1.638,0.0923,None
23.7160,-0.1007,0.0951,0.0203,-0.0763,0.1529,0.0444,-0.1003,0.0850,0.0399,-0.0624,0.0428,0.0236,-0.0464,0.0319,0.0284,0.0220,-1.544,0.0923,None
23.7301,-0.1005,0.0949,0.0209,-0.0763,0.1529,0.0439,-0.1001,0.0850,0.0400,-0.0582,0.0404,0.0219,-0.0459,0.0321,0.0284,0.0215,-1.502,0.0923,None
23.7438,-0.1001,0.0945,0.0226,-0.0764,0.1528,0.0433,-0.1000,0.0850,0.0401,-0.0541,0.0388,0.0206,-0.0453,0.0322,0.0285,0.0199,-1.443,0.0923,None
23.7576,-0.0993,0.0941,0.0242,-0.0764,0.1529,0.0426,-0.0997,0.0828,0.0388,-0.0523,0.0385,0.0201,-0.0436,0.0325,0.0284,0.0184,-1.325,0.0915,None
23.7719,-0.0987,0.0939,0.0252,-0.0765,0.1526,0.0418,-0.0993,0.0802,0.0371,-0.0520,0.0387,0.0199,-0.0426,0.0328,0.0282,0.0181,-1.227,0.0904,None
23.7856,-0.0984,0.0938,0.0257,-0.0766,0.1523,0.0414,-0.0989,0.0783,0.0360,-0.0517,0.0388,0.0198,-0.0423,0.0329,0.0281,0.0186,-1.298,0.0897,None
23.7993,-0.0981,0.0938,0.0259,-0.0770,0.1517,0.0409,-0.0985,0.0769,0.0351,-0.0514,0.0389,0.0197,-0.0420,0.0331,0.0281,0.0192,-1.347,0.0891,None
23.8135,-0.0980,0.0938,0.0260,-0.0770,0.1516,0.0406,-0.0982,0.0764,0.0346,-0.0511,0.0390,0.0196,-0.0418,0.0332,0.0280,0.0194,-1.362,0.0888,None
23.8274,-0.0979,0.0938,0.0260,-0.0770,0.1515,0.0403,-0.0981,0.0762,0.0344,-0.0509,0.0390,0.0195,-0.0415,0.0333,0.0279,0.0194,-1.402,0.0887,None
23.8410,-0.0979,0.0937,0.0261,-0.0770,0.1515,0.0400,-0.0979,0.0758,0.0340,-0.0507,0.0390,0.0194,-0.0413,0.0334,0.0279,0.0196,-1.438,0.0885,None
23.8551,-0.0978,0.0936,0.0261,-0.0773,0.1511,0.0396,-0.0977,0.0755,0.0337,-0.0506,0.0391,0.0193,-0.0411,0.0336,0.0278,0.0196,-1.405,0.0884,None
23.8692,-0.0978,0.0936,0.0261,-0.0781,0.1501,0.0391,-0.0976,0.0756,0.0336,-0.0504,0.0392,0.0192,-0.0409,0.0337,0.0278,0.0194,-1.397,0.0884,None
23.8827,-0.0977,0.0936,0.0261,-0.0788,0.1492,0.0384,-0.0974,0.0756,0.0333,-0.0502,0.0393,0.0191,-0.0407,0.0339,0.0277,0.0194,-1.450,0.0883,None
23.8969,-0.0976,0.0936,0.0258,-0.0790,0.1490,0.0375,-0.0972,0.0759,0.0330,-0.0500,0.0394,0.0190,-0.0404,0.0342,0.0276,0.0192,-1.387,0.0883,None
23.9107,-0.0975,0.0938,0.0255,-0.0788,0.1492,0.0364,-0.0970,0.0762,0.0326,-0.0498,0.0397,0.0188,-0.0401,0.0346,0.0274,0.0190,-1.403,0.0883,None
23.9247,-0.0974,0.0940,0.0250,-0.0786,0.1495,0.0352,-0.0967,0.0766,0.0322,-0.0496,0.0399,0.0185,-0.0398,0.0350,0.0272,0.0188,-1.373,0.0883,None
23.9383,-0.0971,0.0944,0.0245,-0.0780,0.1500,0.0339,-0.0963,0.0772,0.0316,-0.0493,0.0403,0.0183,-0.0394,0.0354,0.0269,0.0187,-1.406,0.0883,None
23.9525,-0.0967,0.0949,0.0239,-0.0774,0.1506,0.0324,-0.0959,0.0779,0.0310,-0.0489,0.0407,0.0179,-0.0390,0.0360,0.0266,0.0185,-1.341,0.0883,None
23.9660,-0.0962,0.0955,0.0232,-0.0766,0.1511,0.0310,-0.0954,0.0787,0.0304,-0.0484,0.0412,0.0176,-0.0383,0.0366,0.0263,0.0183,-1.388,0.0883,None
23.9803,-0.0957,0.0961,0.0226,-0.0758,0.1517,0.0295,-0.0948,0.0794,0.0297,-0.0480,0.0416,0.0172,-0.0371,0.0373,0.0260,0.0182,-1.302,0.0883,None
23.9940,-0.0953,0.0967,0.0215,-0.0752,0.1522,0.0276,-0.0943,0.0801,0.0287,-0.0475,0.0421,0.0167,-0.0359,0.0381,0.0257,0.0181,-1.356,0.0882,None
24.0078,-0.0940,0.0984,0.0199,-0.0737,0.1526,0.0251,-0.0927,0.0813,0.0280,-0.0466,0.0430,0.0164,-0.0339,0.0394,0.0254,0.0190,-1.401,0.0878,None
24.0219,-0.0927,0.1004,0.0173,-0.0730,0.1513,0.0224,-0.0900,0.0813,0.0264,-0.0451,0.0442,0.0161,-0.0321,0.0407,0.0251,0.0213,-1.485,0.0860,None
24.0354,-0.0897,0.1053,0.0093,-0.0755,0.1380,0.0175,-0.0805,0.0773,0.0210,-0.0422,0.0465,0.0152,-0.0296,0.0429,0.0244,0.0317,-2.092,0.0780,None
24.0497,-0.0834,0.1120,0.0014,-0.0722,0.1326,0.0129,-0.0685,0.0729,0.0148,-0.0393,0.0485,0.0140,-0.0277,0.0447,0.0233,0.0440,-2.709,0.0676,None
24.0633,-0.0749,0.1188,-0.0068,-0.0679,0.1310,0.0089,-0.0609,0.0727,0.0112,-0.0364,0.0502,0.0127,-0.0258,0.0463,0.0223,0.0515,-3.667,0.0624,None
24.0771,-0.0709,0.1213,-0.0088,-0.0652,0.1319,0.0072,-0.0541,0.0713,0.0083,-0.0344,0.0511,0.0119,-0.0248,0.0471,0.0217,0.0554,-3.804,0.0567,None
24.0913,-0.0700,0.1218,-0.0087,-0.0645,0.1325,0.0068,-0.0477,0.0694,0.0059,-0.0336,0.0512,0.0115,-0.0246,0.0471,0.0216,0.0588,-3.862,0.0503,None
24.1053,-0.0706,0.1215,-0.0078,-0.0650,0.1326,0.0079,-0.0442,0.0682,0.0053,-0.0336,0.0509,0.0118,-0.0248,0.0468,0.0220,0.0609,-4.154,0.0465,None
24.1189,-0.0711,0.1213,-0.0071,-0.0653,0.1329,0.0088,-0.0420,0.0677,0.0051,-0.0336,0.0507,0.0121,-0.0249,0.0465,0.0223,0.0622,-4.419,0.0440,None
24.1329,-0.0722,0.1206,-0.0062,-0.0659,0.1366,0.0105,-0.0412,0.0670,0.0052,-0.0337,0.0503,0.0124,-0.0251,0.0461,0.0227,0.0630,-4.350,0.0427,None
24.1467,-0.0734,0.1200,-0.0057,-0.0667,0.1380,0.0114,-0.0415,0.0665,0.0053,-0.0338,0.0500,0.0126,-0.0253,0.0459,0.0229,0.0632,-4.496,0.0425,None
24.1605,-0.0744,0.1194,-0.0053,-0.0675,0.1386,0.0120,-0.0416,0.0661,0.0054,-0.0336,0.0498,0.0128,-0.0255,0.0456,0.0231,0.0635,-4.515,0.0422,None
24.1744,-0.0753,0.1189,-0.0052,-0.0685,0.1381,0.0122,-0.0418,0.0657,0.0054,-0.0334,0.0497,0.0128,-0.0256,0.0454,0.0232,0.0637,-4.484,0.0419,None
24.1886,-0.0761,0.1184,-0.0051,-0.0693,0.1376,0.0122,-0.0419,0.0654,0.0052,-0.0333,0.0496,0.0128,-0.0257,0.0453,0.0233,0.0639,-4.391,0.0417,None
24.2023,-0.0767,0.1180,-0.0051,-0.0702,0.1370,0.0122,-0.0420,0.0651,0.0051,-0.0333,0.0495,0.0128,-0.0257,0.0452,0.0234,0.0641,-4.605,0.0414,None
24.2161,-0.0772,0.1178,-0.0049,-0.0706,0.1366,0.0124,-0.0419,0.0649,0.0050,-0.0332,0.0493,0.0128,-0.0256,0.0451,0.0235,0.0643,-4.578,0.0410,None
24.2302,-0.0774,0.1177,-0.0047,-0.0709,0.1363,0.0125,-0.0416,0.0648,0.0050,-0.0331,0.0493,0.0128,-0.0256,0.0450,0.0236,0.0645,-4.479,0.0406,None
24.2439,-0.0776,0.1176,-0.0045,-0.0712,0.1361,0.0126,-0.0412,0.0648,0.0048,-0.0330,0.0492,0.0129,-0.0256,0.0449,0.0237,0.0647,-4.607,0.0402,None
24.2577,-0.0777,0.1175,-0.0044,-0.0713,0.1359,0.0127,-0.0409,0.0649,0.0047,-0.0329,0.0492,0.0129,-0.0257,0.0448,0.0238,0.0649,-4.614,0.0397,None
24.2719,-0.0776,0.1175,-0.0043,-0.0715,0.1358,0.0127,-0.0404,0.0649,0.0045,-0.0328,0.0492,0.0128,-0.0257,0.0447,0.0238,0.0651,-4.503,0.0392,None
24.2856,-0.0776,0.1175,-0.0043,-0.0716,0.1357,0.0126,-0.0398,0.0648,0.0042,-0.0327,0.0492,0.0127,-0.0258,0.0447,0.0238,0.0654,-4.656,0.0385,None
24.2994,-0.0776,0.1176,-0.0044,-0.0717,0.1356,0.0126,-0.0391,0.0649,0.0039,-0.0325,0.0492,0.0126,-0.0258,0.0446,0.0239,0.0658,-4.673,0.0378,None
24.3135,-0.0776,0.1176,-0.0045,-0.0718,0.1355,0.0125,-0.0388,0.0648,0.0037,-0.0324,0.0492,0.0126,-0.0259,0.0445,0.0239,0.0659,-4.577,0.0374,None
24.3273,-0.0776,0.1175,-0.0046,-0.0719,0.1354,0.0124,-0.0387,0.0648,0.0036,-0.0323,0.0491,0.0125,-0.0259,0.0444,0.0239,0.0660,-4.720,0.0372,None
24.3409,-0.0776,0.1175,-0.0046,-0.0721,0.1353,0.0124,-0.0385,0.0648,0.0035,-0.0322,0.0491,0.0125,-0.0260,0.0443,0.0239,0.0661,-4.775,0.0370,None
24.3549,-0.0777,0.1175,-0.0046,-0.0723,0.1352,0.0124,-0.0384,0.0648,0.0034,-0.0321,0.0491,0.0124,-0.0260,0.0442,0.0240,0.0662,-4.656,0.0368,None
24.3691,-0.0777,0.1175,-0.0046,-0.0725,0.1350,0.0125,-0.0383,0.0647,0.0033,-0.0320,0.0491,0.0124,-0.0260,0.0441,0.0241,0.0663,-4.605,0.0366,None
24.3828,-0.0778,0.1174,-0.0045,-0.0727,0.1349,0.0126,-0.0382,0.0647,0.0033,-0.0319,0.0491,0.0125,-0.0260,0.0440,0.0241,0.0664,-4.755,0.0364,None
24.3966,-0.0779,0.1174,-0.0044,-0.0729,0.1347,0.0128,-0.0381,0.0647,0.0032,-0.0318,0.0491,0.0125,-0.0260,0.0440,0.0242,0.0665,-4.767,0.0362,None
24.4107,-0.0780,0.1174,-0.0042,-0.0731,0.1346,0.0129,-0.0380,0.0647,0.0032,-0.0318,0.0491,0.0125,-0.0261,0.0439,0.0243,0.0666,-4.638,0.0360,None
24.4244,-0.0780,0.1173,-0.0041,-0.0732,0.1344,0.0131,-0.0379,0.0646,0.0032,-0.0317,0.0490,0.0126,-0.0261,0.0438,0.0244,0.0666,-4.788,0.0358,None
24.4384,-0.0781,0.1173,-0.0040,-0.0734,0.1343,0.0132,-0.0378,0.0646,0.0031,-0.0316,0.0490,0.0126,-0.0261,0.0438,0.0245,0.0667,-4.672,0.0356,None
24.4525,-0.0781,0.1173,-0.0040,-0.0736,0.1342,0.0132,-0.0377,0.0646,0.0030,-0.0315,0.0490,0.0126,-0.0261,0.0437,0.0246,0.0668,-4.666,0.0354,None
24.4662,-0.0782,0.1173,-0.0040,-0.0738,0.1341,0.0133,-0.0376,0.0646,0.0029,-0.0315,0.0490,0.0126,-0.0262,0.0437,0.0247,0.0669,-4.818,0.0352,None
